date,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,PCT_CHG,TURN
2021-01-12,1.006,1.008,0.981,1.008,85620297.0,85422620.0,1.1033099297893691,20.316155536872078
2021-01-13,1.012,1.012,0.985,0.992,85171220.0,84926472.0,-1.5873015873015883,18.143174260270538
2021-01-14,0.9990000000000001,1.006,0.981,0.996,65956037.0,65673265.0,0.4032258064516132,12.82095204888869
2021-01-15,0.996,0.996,0.9740000000000001,0.99,54736266.0,53843441.0,-0.6024096385542175,10.222680560579674
2021-01-18,0.99,1.006,0.976,1.001,62879196.0,62637277.0,1.1111111111111007,11.081216585951095
2021-01-19,0.996,1.004,0.977,0.982,72483930.0,71610796.0,-1.8981018981018891,13.168374497218098
2021-01-20,0.983,1.025,0.983,1.021,136353352.0,138054746.0,3.9714867617107865,23.093536308745108
2021-01-21,1.033,1.064,1.033,1.057,82893152.0,87354693.0,3.525954946131248,16.56407177352424
2021-01-22,1.058,1.1340000000000001,1.058,1.133,148076033.0,163258685.0,7.1901608325449455,30.949794935812395
2021-01-25,1.1340000000000001,1.141,1.113,1.131,120781410.0,136249972.0,-0.17652250661959415,22.98674124713252
2021-01-26,1.117,1.117,1.081,1.0859999999999999,82341134.0,90196558.0,-3.9787798408488,15.730784486666064
2021-01-27,1.088,1.094,1.055,1.08,54366076.0,58473580.0,-0.5524861878453042,10.134615301159126
2021-01-28,1.068,1.0759999999999998,1.038,1.042,68866980.0,72804596.0,-3.5185185185185217,12.76639634211115
2021-01-29,1.051,1.061,1.02,1.036,61936259.0,64559033.0,-0.5758157389635321,11.130817098192015
2021-02-01,1.035,1.063,1.035,1.06,62230526.0,65669392.00000001,2.316602316602318,10.776978346599462
2021-02-02,1.06,1.07,1.041,1.0659999999999998,50683269.0,53726765.0,0.566037735849057,8.627828415695273
2021-02-03,1.0659999999999998,1.087,1.056,1.07,59445867.00000001,63769657.0,0.3752345215759853,10.188866312272634
2021-02-04,1.069,1.078,1.044,1.056,46238486.0,48999224.0,-1.308411214953272,8.12000026749112
2021-02-05,1.058,1.092,1.058,1.079,64836991.0,70136862.0,2.1780303030302943,11.426239293078144
2021-02-08,1.084,1.09,1.0590000000000002,1.089,49843164.0,53620819.0,0.9267840593141806,9.071638873031516
2021-02-09,1.091,1.117,1.087,1.112,59984968.99999999,66231190.0,2.11202938475667,10.897650499855873
2021-02-10,1.114,1.1440000000000001,1.1,1.138,70049861.0,79129290.0,2.33812949640286,12.961648004298961
2021-02-18,1.14,1.155,1.0859999999999999,1.088,88932474.0,98398844.0,-4.393673110720547,17.120854336935786
2021-02-19,1.0859999999999999,1.104,1.061,1.1,55154811.0,59761183.0,1.1029411764705892,10.186699468216082
2021-02-22,1.091,1.0979999999999999,1.051,1.053,79153181.0,84434849.0,-4.272727272727287,14.458800690335323
2021-02-23,1.053,1.057,1.032,1.038,58461823.0,60932018.0,-1.4245014245014154,10.003058759906057
2021-02-24,1.037,1.04,0.986,1.001,127603506.0,128516421.0,-3.5645472061657166,21.111048103239003
2021-02-25,1.003,1.008,0.987,0.992,66037902.0,65835263.99999999,-0.899100899100889,9.523239652250307
2021-02-26,0.9740000000000001,0.9840000000000001,0.953,0.968,65302229.0,63185528.0,-2.4193548387096797,9.051657451331216
2021-03-01,0.972,0.981,0.956,0.9790000000000001,51378214.0,49997508.0,1.1363636363636374,6.892338879445213
2021-03-02,0.981,0.988,0.953,0.96,60020500.0,58278511.0,-1.9407558733401449,7.976787884161269
2021-03-03,0.96,0.976,0.95,0.976,46216416.0,44685201.0,1.6666666666666683,5.983176436982252
2021-03-04,0.97,0.97,0.9259999999999999,0.929,82598900.0,77965704.0,-4.815573770491796,10.762920578710297
2021-03-05,0.92,0.941,0.909,0.9329999999999999,49324519.0,45672540.0,0.4305705059203449,6.026654526033461
2021-03-08,0.9359999999999999,0.943,0.877,0.879,93206406.0,84371840.0,-5.78778135048232,11.430205443184192
2021-03-09,0.875,0.884,0.841,0.852,79345079.0,68593609.0,-3.071672354948808,9.189420024007614
2021-03-10,0.8640000000000001,0.885,0.86,0.872,59215018.99999999,51759429.0,2.3474178403755888,7.004051918730871
2021-03-11,0.8690000000000001,0.909,0.8690000000000001,0.8959999999999999,72014813.0,64484259.0,2.7522935779816544,8.692827433918575
2021-03-12,0.9,0.903,0.882,0.897,48354500.0,43178724.0,0.11160714285714296,5.922606896425085
2021-03-15,0.8859999999999999,0.888,0.841,0.853,64411400.0,55568271.0,-4.905239687848388,7.898979978727151
2021-03-16,0.858,0.862,0.8440000000000001,0.857,48398806.0,41319760.0,0.4689331770222747,5.724692075646943
2021-03-17,0.852,0.873,0.843,0.866,48330302.0,41589430.0,1.0501750291715295,5.663002947330309
2021-03-18,0.868,0.8859999999999999,0.868,0.8809999999999999,51248006.0,45016109.0,1.7321016166281769,6.083286478136784
2021-03-19,0.867,0.877,0.855,0.862,47773606.0,41264058.0,-2.156640181611807,5.704723511811952
2021-03-22,0.862,0.878,0.851,0.865,48377021.0,41845501.0,0.3480278422273785,5.749316863512359
2021-03-23,0.8640000000000001,0.8759999999999999,0.852,0.862,46013007.0,39706824.0,-0.34682080924855524,5.448940860963836
2021-03-24,0.86,0.8759999999999999,0.857,0.863,47579178.0,41241667.0,0.1160092807424595,5.621096371754236
2021-03-25,0.861,0.8809999999999999,0.851,0.878,54790635.0,47664390.0,1.7381228273464673,6.5115361644126555
2021-03-26,0.8809999999999999,0.91,0.88,0.9059999999999999,63834916.0,57176331.0,3.189066059225516,7.686883724495058
2021-03-29,0.9,0.9209999999999999,0.892,0.909,48439411.0,44017573.0,0.33112582781456984,5.925749016688043
2021-03-30,0.909,0.932,0.905,0.924,57329112.0,52818676.0,1.6501650165016517,7.0825694260936105
2021-03-31,0.924,0.925,0.912,0.92,47663100.0,43728117.0,-0.4329004329004332,5.947186548827099
2021-04-01,0.924,0.9440000000000001,0.92,0.9440000000000001,56133435.0,52500926.0,2.6086956521739038,7.0215991989107005
2021-04-02,0.945,0.96,0.9420000000000001,0.953,56985146.0,54296335.0,0.9533898305084756,7.255192616601195
2021-04-06,0.95,0.9540000000000001,0.93,0.9329999999999999,50564402.0,47453527.0,-2.098635886673652,6.546066631313388
2021-04-07,0.937,0.938,0.9129999999999999,0.9229999999999999,51169905.0,47150182.0,-1.0718113612004296,6.539790917294528
2021-04-08,0.9259999999999999,0.9420000000000001,0.915,0.9420000000000001,48418219.0,45162733.0,2.0585048754062734,6.252034051818413
