date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2017-07-19,44.7299,44.39550018310547,3.978600025177002,69.23890063424946,64.16490486257929,2.6141,7.4921,,1672.5243,,,2.2813203632514907,2368595780.0
2017-07-20,45.3931,45.0536994934082,4.039599895477295,70.61310782241014,65.3276955602537,2.6528,7.4921,,1698.1301,,,1.530967292971471,2630335558.0
2017-07-21,45.7051,45.36339950561523,4.067399978637694,71.24735729386894,66.27906976744185,2.6711,7.4921,,1709.1866,,,0.6510985230165766,2015768820.0
2017-07-24,45.2188,44.88069915771485,4.024099826812743,70.08456659619449,65.01057082452432,2.6426,7.4921,,1691.2739,,,-1.048024832396889,2098749855.0
2017-07-25,45.0127,44.74530029296875,4.004700183868408,69.76744186046511,64.79915433403805,2.6306,7.4921,,1684.4808,,,-0.4016558169554835,2277643099.0
2017-07-26,46.0107,45.73740005493164,3.92170000076294,67.65327695560254,66.91331923890064,2.6889,7.4921,,1687.8649,,,0.20089869828139265,2318946959.0
2017-07-27,45.7049,45.43339920043945,3.8936998844146733,67.01902748414375,66.49048625792811,2.6710000000000003,7.4921,,1681.8895,,,-0.35402122527697777,2291059206.0
2017-07-28,46.7421,46.503501892089844,3.9804000854492174,69.3446088794926,67.8646934460888,2.7316,7.4921,,1717.2583,,,2.1029205545310776,2700833093.0
2017-07-31,47.2585,46.48880004882813,4.019899845123291,69.97885835095138,67.75898520084567,2.7618,7.4921,,1735.2677,,,1.0487298270737804,2959535919.0
2017-08-01,47.3785,46.3036003112793,4.024400234222412,70.29598308668075,67.33615221987314,2.7688,7.4921,,1742.0492,,,0.3908042545827265,2711743957.0
2017-08-02,47.4685,46.32270050048828,4.0243000984191895,70.19027484143764,67.44186046511628,2.7741,7.4921,,1743.8626,,,0.1040957970647443,3009257484.0
2017-08-03,47.50100000000001,46.35449981689453,4.026999950408936,70.4016913319239,67.5475687103594,2.7760000000000002,7.4921,,1740.6376,,,-0.18493429470876369,2345819059.0
2017-08-04,46.3579,45.23899841308594,3.934600114822388,68.07610993657505,65.85623678646935,2.7092,7.4921,,1701.6027,,,-2.24256329979314,2425772732.0
2017-08-07,47.0081,45.87350082397461,3.989799976348877,69.45031712473573,67.23044397463002,2.7472,7.4921,,1724.4511,,,1.3427576249144462,1863631431.0
2017-08-08,46.5973,45.47439956665039,3.954200029373169,68.6046511627907,66.59619450317125,2.7232,7.4921,,1710.0496,,,-0.8351353076929781,1974666145.0
2017-08-09,46.88399999999999,45.7593002319336,3.9751999378204346,69.02748414376322,67.01902748414375,2.7399,7.4921,,1720.848,,,0.6314670638793111,2015074843.0
2017-08-10,46.1678,45.06029891967773,3.911499977111816,67.23044397463002,65.43340380549682,2.6981,7.4921,,1697.7575,,,-1.3418093869998988,2136398298.0
2017-08-11,44.8949,43.80179977416992,3.802799940109253,66.06765327695561,63.31923890063426,2.6237,7.4921,,1655.4624,,,-2.491233288617488,2194086744.0
2017-08-14,46.3983,45.263099670410156,3.930500030517578,67.97040169133193,66.17336152219872,2.7116,7.4921,,1711.8093,,,3.4036955475400714,1835988613.0
2017-08-15,46.652,45.57389831542969,3.949700117111206,68.39323467230443,66.70190274841438,2.7264,7.4921,,1722.874,,,0.6463745698776219,1959586871.0
2017-08-16,46.3258,45.14870071411133,3.9189000129699703,67.5475687103594,65.64482029598308,2.7073,7.4921,,1712.1038,,,-0.6251298702052461,1804603558.0
2017-08-17,46.5576,45.37469863891602,3.938499927520752,68.18181818181817,66.38477801268499,2.7209,7.4921,,1720.7139,,,0.5028959108670792,1848527410.0
2017-08-18,45.9344,44.67879867553711,3.883399963378906,66.8076109936575,64.58773784355179,2.6844,7.4921,,1697.5462,,,-1.346400467852324,1653541868.0
2017-08-21,46.4588,45.25450134277344,3.917399883270264,67.44186046511628,66.06765327695561,2.7151,7.4921,,1716.3985,,,1.1105618215280393,1704067382.9999998
2017-08-22,47.074,45.614601135253906,3.959700107574463,68.81606765327696,66.8076109936575,2.7510000000000003,7.4921,,1735.2453,,,1.0980433739600701,2341578633.0
2017-08-23,46.5569,44.97209930419922,3.912300109863281,67.33615221987314,65.11627906976744,2.7208,7.4921,,1717.2048,,,-1.0396512815796166,1771898411.0
2017-08-24,45.9923,43.99879837036133,3.862799882888794,66.70190274841438,63.42494714587738,2.6878,7.4921,,1696.6444,,,-1.1973178737911794,1465770286.0
2017-08-25,46.633,44.306800842285156,3.8496999740600586,66.49048625792811,64.05919661733616,2.7253,7.4921,,1718.4858,,,1.2873292718262013,1594845652.0
2017-08-28,47.3514,44.14540100097656,3.8893001079559326,66.91331923890064,63.74207188160676,2.7702,7.4921,,1745.3611,,,1.5638942143135637,1916094613.0
2017-08-29,47.3335,44.658599853515625,3.853600025177002,66.59619450317125,64.48202959830867,2.7692,7.4921,,1741.4422,,,-0.224532333165906,1840874588.0
2017-08-30,47.5816,44.8213005065918,3.848700046539306,66.38477801268499,64.90486257928119,2.7837,7.4921,,1747.6575,,,0.3569053282388626,1772573264.9999995
2017-08-31,48.3036,45.86029815673828,3.906100034713745,67.1247357293869,67.1247357293869,2.8259,7.4921,,1767.7826,,,1.151547142389168,2475680618.0
2017-09-01,48.8405,46.36999893188477,3.94950008392334,68.28752642706131,67.65327695560254,2.8573,7.4921,,1790.8111,,,1.3026771504595585,2424707420.0
