date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2004-01-02,34.7574,26.24020004272461,2.901400089263916,85.00590318772137,90.69657615112159,2.4695,11.0235,996.996,1011.347,1021.568,993.892,1.134699999999998,806465300.0
2004-01-05,37.0207,27.94879913330078,3.090399980545044,88.35891381345927,92.16056670602129,2.6303,11.0235,1008.279,1060.8010000000004,1060.898,1008.279,4.889914144205694,1446818000.0
2004-01-06,37.231,28.10759925842285,3.107899904251098,88.66587957497049,92.27863046044865,2.6453,11.0235,1059.141,1075.656,1086.694,1059.095,1.400356900116046,1699133400.0
2004-01-07,37.4684,28.286800384521484,3.127700090408325,88.94923258559622,92.49114521841793,2.6621,11.0235,1075.562,1086.303,1095.841,1070.98,0.9898145875633252,1372941900.0
2004-01-08,37.7913,28.53059959411621,3.1547000408172607,89.46871310507673,92.77449822904369,2.6851,11.0235,1087.68,1102.662,1108.2910000000004,1082.509,1.5059334274138911,1078042700.0
2004-01-09,36.7319,27.73080062866211,3.0662999153137207,87.95749704840614,91.99527744982292,2.6098,11.0235,1105.77,1081.785,1115.461,1079.072,-1.8933272389907287,1346744200.0
2004-01-12,37.9516,28.651599884033203,3.168100118637085,89.68122786304606,92.8689492325856,2.6965,11.0235,1081.807,1116.799,1117.505,1079.773,3.236687511843841,1023394300.0
2004-01-13,37.2031,28.086599349975586,3.105600118637085,88.64226682408501,92.25501770956316,2.6433,11.0235,1120.149,1102.341,1123.656,1089.633,-1.2945928497428891,983718900.0
2004-01-14,36.3581,27.44860076904297,3.035099983215332,87.06021251475798,91.73553719008264,2.5832,11.0235,1101.445,1079.72,1101.6660000000004,1076.869,-2.0520873305084244,712049900.0
2004-01-15,36.238,27.35790061950684,3.0250000953674316,86.91853600944509,91.59386068476978,2.5747,11.0235,1078.533,1073.977,1088.67,1070.727,-0.5318971585225741,617920700.0
2004-01-16,36.5352,27.58230018615723,3.049799919128418,87.39079102715465,91.7827626918536,2.5958,11.0235,1076.636,1083.652,1087.817,1067.847,0.9008572809287306,717416700.0
2004-01-29,36.766,27.75659942626953,3.069099903106689,88.09917355371903,92.01889020070836,2.6122,11.0235,1086.657,1100.604,1101.027,1084.455,1.5643398434183664,579123000.0
2004-01-30,35.4962,26.79789924621582,2.963099956512451,85.83234946871309,91.09799291617472,2.522,11.0235,1102.17,1067.553,1103.6989999999996,1066.445,-3.0029874505271588,776111800.0
2004-02-02,36.1782,27.28380012512207,3.0164000988006587,86.8004722550177,91.53482880755608,2.5661,11.0235,1107.49,1091.729,1116.314,1069.967,2.2646182437780538,1543292200.0
2004-02-03,36.9104,27.836000442504893,3.077500104904175,88.2172373081464,92.06611570247934,2.6181,11.0235,1091.865,1102.954,1103.244,1084.391,1.0281855661981965,841110700.0
2004-02-04,37.7552,28.473100662231445,3.147900104522705,89.30342384887841,92.70365997638727,2.678,11.0235,1104.74,1128.443,1130.139,1104.74,2.3109757977213947,1053499000.0
2004-02-05,37.7477,28.46750068664551,3.1473000049591064,89.27981109799289,92.65643447461628,2.6774,11.0235,1135.616,1127.897,1136.423,1118.168,-0.04838525295473933,977431400.0
2004-02-06,37.4572,28.24839973449707,3.12310004234314,88.85478158205431,92.46753246753245,2.6568,11.0235,1125.488,1122.0839999999996,1139.088,1108.909,-0.5153839402002023,1114033700.0
2004-02-09,37.8263,28.52680015563965,3.1538000106811523,89.42148760330578,92.75088547815821,2.6830000000000003,11.0235,1122.285,1134.611,1134.91,1122.275,1.116404832436791,859830500.0
2004-02-10,37.2421,28.086200714111328,3.10509991645813,88.61865407319954,92.23140495867769,2.6416,11.0235,1137.717,1120.961,1141.994,1116.929,-1.2030554965534523,866278000.0
2004-02-11,36.6,27.601999282836914,3.0515999794006348,87.48524203069657,91.85360094451003,2.596,11.0235,1121.807,1110.061,1123.769,1100.237,-0.972379948990205,924632000.0
2004-02-12,35.7191,26.937599182128906,2.9781000614166264,86.09208972845337,91.14521841794571,2.5336,11.0235,1110.835,1094.112,1122.482,1092.293,-1.4367678893321938,958159700.0
2004-02-13,35.8544,27.03969955444336,2.9893999099731445,86.2573789846517,91.31050767414403,2.5432,11.0235,1094.002,1096.362,1105.819,1088.859,0.2056462226901816,690482100.0
2004-02-16,36.7169,27.690099716186523,3.061300039291382,87.79220779220779,91.94805194805193,2.6043,11.0235,1098.858,1123.748,1124.355,1098.858,2.4978975922186253,762341000.0
2004-02-17,36.5871,27.592199325561523,3.05049991607666,87.42621015348287,91.80637544273908,2.5951,11.0235,1127.098,1123.618,1132.714,1121.277,-0.01156842993269925,881589700.0
2004-02-18,36.2479,27.703500747680664,3.06820011138916,88.0637544273908,91.97166469893743,2.5973,11.0235,1123.701,1129.275,1136.532,1119.628,0.5034629206723418,809371100.0
2004-02-19,36.14,27.6210994720459,3.0590000152587886,87.74498229043684,91.90082644628099,2.5896,11.0235,1130.396,1122.38,1138.082,1119.669,-0.6105687277235378,713080500.0
2004-02-20,36.1282,27.61100006103516,3.057300090789795,87.62691853600944,91.87721369539551,2.5879,11.0235,1122.93,1124.661,1125.372,1112.944,0.20322885297314167,598875900.0
2004-02-23,35.0358,26.77610015869141,2.964900016784668,85.87957497048407,91.07438016528928,2.5097,11.0235,1126.231,1093.137,1129.52,1092.014,-2.8029779640265042,880250900.0
2004-02-24,35.2606,26.98520088195801,2.9921000003814697,86.30460448642265,91.19244391971664,2.5282,11.0235,1090.25,1093.102,1095.937,1072.329,-0.003201794468566564,844938200.0
2004-02-25,34.5923,26.47369956970215,2.935400009155273,85.4073199527745,90.83825265643448,2.4803,11.0235,1094.431,1070.362,1104.349,1067.127,-2.08031821367082,806405500.0
2004-02-26,35.3045,27.018800735473643,2.995800018310547,86.32821723730815,91.26328217237308,2.5314,11.0235,1068.125,1079.897,1080.232,1061.197,0.8908201150638619,810089000.0
2004-02-27,34.9662,27.16189956665039,3.0034000873565674,86.54073199527747,91.40495867768595,2.5319,11.0235,1081.715,1088.725,1090.892,1079.934,0.8174853712900374,729306900.0
2004-03-01,33.1687,27.340900421142567,3.007200002670288,86.61157024793388,91.5702479338843,2.5035,11.0235,1089.653,1094.242,1095.233,1076.076,0.5067395347769228,644171500.0
2004-03-02,33.3122,27.43160057067871,2.996400117874145,86.36363636363636,91.71192443919716,2.4932,11.0235,1096.105,1093.391,1099.714,1086.724,-0.07777073078897405,557731800.0
2004-03-03,32.5511,27.248199462890625,2.9554998874664307,85.69067296340023,91.47579693034236,2.4512,11.0235,1093.358,1072.639,1093.742,1067.944,-1.8979486752680583,521481900.0
2004-03-04,32.5936,27.28380012512207,2.9593999385833736,85.76151121605669,91.53482880755608,2.4544,11.0235,1070.9,1078.348,1079.269,1061.888,0.5322387121855592,481043300.0
2004-03-05,32.4831,27.21319961547852,2.95199990272522,85.64344746162928,91.4521841794569,2.4478,11.0235,1080.338,1071.581,1083.14,1070.302,-0.6275339686260886,336502700.0
2004-03-08,32.3255,27.08119964599609,2.937700033187866,85.45454545454545,91.35773317591499,2.4359,11.0235,1070.114,1057.102,1075.748,1056.044,-1.3511811053014018,459984900.0
2004-03-09,32.7094,27.40279960632324,2.9725000858306885,85.97402597402595,91.68831168831169,2.4648,11.0235,1057.358,1061.159,1075.22,1056.883,0.383785103045876,691802100.0
2004-03-10,33.4743,28.07810020446777,3.0550999641418457,87.55608028335303,92.20779220779221,2.5357,11.0235,1062.976,1091.097,1091.346,1062.976,2.821254873209375,611397300.0
2004-03-11,33.5917,28.17650032043457,3.0657999515533447,87.93388429752066,92.34946871310508,2.5446,11.0235,1092.741,1095.564,1102.221,1086.547,0.4094044800783155,576179100.0
2004-03-12,33.8721,28.411699295043945,3.0913999080657963,88.39433293978749,92.58559622195986,2.5659,11.0235,1096.348,1099.081,1102.126,1088.441,0.3210218663628803,523609700.0
2004-03-15,34.7004,29.32029914855957,3.192899942398072,89.79929161747343,93.03423848878391,2.6477,11.0235,1100.404,1131.675,1134.283,1100.149,2.9655685067797597,1025206900.0
2004-03-16,34.8156,29.425500869750977,3.205399990081787,89.85832349468711,93.08146399055492,2.6561,11.0235,1136.273,1135.571,1139.486,1127.851,0.3442684516314276,732935900.0
2004-03-17,33.7618,29.124799728393555,3.188499927520752,89.77567886658797,92.93978748524204,2.6297,11.0235,1136.453,1135.167,1139.276,1124.6,-0.035576815540375416,548980200.0
2004-03-18,32.9938,28.610599517822266,3.1319000720977783,89.04368358913814,92.79811097992916,2.5733,11.0235,1134.9260000000004,1111.849,1141.809,1110.318,-2.0541470990611943,686980500.0
2004-03-19,33.768,29.28199958801269,3.205399990081787,89.85832349468711,93.01062573789848,2.6337,11.0235,1110.442,1129.775,1130.264,1107.103,1.6122692919632216,588599400.0
2004-03-22,33.895,29.392099380493164,3.217400074005127,89.94096812278629,93.05785123966942,2.6436,11.0235,1130.868,1134.787,1141.812,1126.193,0.44362815604876576,509368600.0
2004-03-23,33.3162,28.890199661254893,3.1624999046325684,89.61038961038959,92.91617473435656,2.5985,11.0235,1133.993,1121.332,1134.126,1115.67,-1.1856850668891985,558753500.0
2004-03-24,33.2789,28.857799530029297,3.158900022506714,89.56316410861866,92.89256198347107,2.5956,11.0235,1120.206,1115.512,1125.06,1109.3339999999996,-0.5190255874263967,480013900.0
2004-03-25,33.0418,28.65089988708496,3.1377999782562256,89.13813459268006,92.84533648170013,2.5789,11.0235,1114.748,1115.239,1126.187,1108.179,-0.024473067075917686,460921600.0
2004-03-26,32.5369,28.47249984741211,3.1180999279022217,88.83116883116881,92.68004722550177,2.4865,11.0235,1115.493,1112.782,1118.724,1105.554,-0.22031152066957013,539454700.0
2004-03-29,28.859,28.33650016784668,3.0634000301361084,87.83943329397877,92.53837072018892,2.1221,11.0235,1112.276,1101.659,1115.054,1100.428,-0.9995668513688952,533627000.0
2004-03-30,28.8988,28.41230010986328,3.069499969482422,88.12278630460449,92.60920897284537,2.1228,11.0235,1100.799,1101.271,1106.01,1093.119,-0.03521960969775105,415867700.0
2004-03-31,28.6591,28.18490028381348,3.086199998855592,88.28807556080284,92.37308146399056,2.1381,11.0235,1102.286,1108.54,1113.737,1097.868,0.6600555176700381,424786000.0
2004-04-01,29.006,28.52610015869141,3.123600006103516,88.87839433293979,92.72727272727272,2.1639,11.0235,1109.72,1123.435,1124.254,1108.914,1.3436592274523231,468270700.0
2004-04-02,29.1058,28.62430000305176,3.1342999935150133,89.11452184179457,92.82172373081465,2.1714,11.0235,1125.361,1127.805,1133.437,1122.642,0.3889855665881977,578895400.0
2004-04-05,28.7074,28.232500076293945,3.0913999080657963,88.39433293978749,92.443919716647,2.1417,11.0235,1128.506,1118.273,1129.815,1112.2910000000004,-0.8451815695089269,625974900.0
2004-04-06,28.769,28.319000244140625,3.1012001037597656,88.52420306965763,92.51475796930342,2.1415,11.0235,1117.886,1123.856,1124.017,1106.6,0.499251971566879,554598000.0
2004-04-07,28.6656,28.22909927368164,3.0917000770568848,88.4297520661157,92.42030696576151,2.1321,11.0235,1124.251,1117.44,1125.63,1116.128,-0.5708916444811382,467449900.0
2004-04-08,28.477,28.043399810791016,3.0713000297546387,88.14639905548997,92.18417945690672,2.1181,11.0235,1117.117,1112.839,1118.475,1109.779,-0.4117447021764133,575873600.0
2004-04-09,27.7946,27.371400833129893,2.9976999759674072,86.39905548996458,91.64108618654072,2.0673,11.0235,1113.72,1088.157,1119.148,1083.332,-2.2179308956641544,692196600.0
2004-04-12,27.5736,27.164100646972656,2.97160005569458,85.9504132231405,91.42857142857143,2.0493,11.0235,1082.4489999999996,1080.08,1087.479,1071.116,-0.7422642137118081,502117400.0
2004-04-13,27.5013,27.06130027770996,2.960099935531616,85.78512396694215,91.33412042502951,2.0381,11.0235,1081.053,1072.726,1087.322,1070.843,-0.6808754907043751,495885300.0
2004-04-14,26.3293,26.55900001525879,2.9458999633789062,85.57260920897285,90.93270365997637,2.0212,11.0235,1072.1989999999996,1065.682,1074.627,1052.917,-0.6566448468667764,483803700.0
