date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2014-04-15,51.5612,49.79840087890625,4.8902997970581055,74.00455062571105,66.32536973833902,6.4484,7.5258,1636.91,1626.412,1642.247,1624.132,-0.5101691265708754,336510162.0
2014-04-16,50.3897,49.356201171875,4.8572998046875,72.92377701934015,64.73265073947668,6.2835,7.5258,1621.908,1621.918,1628.71,1613.469,-0.2763137507593489,269623746.0
2014-04-17,50.5308,49.2859992980957,4.863500118255615,73.03754266211605,64.39135381114903,6.2704,7.5258,1628.019,1631.5379999999998,1645.969,1628.019,0.5931249298669921,327483672.0
2014-04-18,50.5596,49.56480026245117,4.89109992980957,74.06143344709898,65.64277588168373,6.2669,7.5258,1629.766,1642.5739999999994,1648.544,1626.125,0.676416975884108,306373736.0
2014-04-21,49.5655,48.85120010375977,4.816599845886231,71.27417519908987,62.343572241183175,6.1585,7.5258,1631.5320000000006,1622.868,1652.031,1621.2979999999998,-1.1997024182776623,376325039.0
2014-04-22,49.1441,48.433998107910156,4.774199962615967,70.13651877133104,60.92150170648464,6.1061,7.5258,1618.6429999999998,1607.066,1633.236,1579.414,-0.9737082744868903,422384074.0
2014-04-23,48.1444,47.7140998840332,4.696400165557861,68.6575654152446,58.07736063708762,5.9929999999999986,7.5258,1601.895,1584.214,1605.679,1576.3970000000006,-1.4219702239982732,330121554.0
2014-04-24,47.9713,46.6775016784668,4.619400024414063,66.72354948805462,53.58361774744027,5.9714,7.5258,1584.398,1575.338,1587.523,1554.892,-0.5602778412512437,354886423.0
2014-04-25,46.5736,45.022499084472656,4.492000102996826,64.3344709897611,47.72468714448237,5.8047,7.5258,1570.85,1536.501,1573.882,1534.908,-2.4653122060154704,298798334.0
2014-04-28,44.9684,42.027000427246094,4.2999000549316415,61.49032992036405,42.093287827076225,5.6024,7.5258,1522.991,1488.281,1525.374,1486.975,-3.138299291702383,347654651.0
2014-04-29,46.1973,43.04299926757813,4.351799964904785,62.17292377701935,43.74288964732651,5.6307,7.5258,1485.355,1511.766,1512.2820000000006,1485.2720000000006,1.5779950157262057,252004231.0
2014-04-30,47.0168,43.31100082397461,4.4099998474121085,63.026166097838455,44.25483503981797,5.7305,7.5258,1513.254,1535.31,1543.158,1512.372,1.5573838808386924,276240830.0
2014-05-05,47.4557,43.71530151367188,4.451200008392334,63.59499431171786,44.937428896473264,5.784,7.5258,1533.167,1549.547,1550.024,1528.9920000000006,0.9273045834391804,263663414.0
2014-05-06,47.8653,44.09260177612305,4.491300106048584,64.22070534698521,45.563139931740615,5.834,7.5258,1549.132,1565.428,1575.67,1545.946,1.0248801746575025,312606336.0
2014-05-07,46.8953,43.19910049438477,4.401299953460693,62.96928327645052,44.027303754266214,5.7157,7.5258,1557.1370000000006,1529.309,1557.1370000000006,1528.9129999999998,-2.3072923187780043,286705256.0
2014-05-08,46.7843,43.0968017578125,4.3916001319885245,62.68486916951079,43.970420932878284,5.7022,7.5258,1523.601,1525.128,1550.78,1520.0770000000002,-0.2733914467252884,251565062.0
2014-05-09,45.9554,42.33319854736328,4.3171000480651855,61.717861205915824,42.66211604095563,5.6012,7.5258,1525.4920000000006,1502.706,1529.187,1490.319,-1.4701716839504635,239588963.0
2014-05-12,46.9628,43.26119995117188,4.412199974060059,63.083048919226385,44.19795221843004,5.724,7.5258,1512.885,1533.146,1538.708,1502.338,2.02567900840218,292058029.0
2014-05-13,47.1952,43.47529983520508,4.434000015258789,63.36746302616609,44.48236632536974,5.7523,7.5258,1533.217,1543.773,1557.967,1532.271,0.6931499022271821,286434953.0
