date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2005-04-08,16.4863,15.507699966430664,2.047100067138672,65.68303230730093,69.39709997456119,1.1797,10.8689,984.665,1003.445,1003.699,979.529,1.9002105139159653,1476252600.0
2005-04-11,16.3169,15.40530014038086,2.023099899291992,65.04706181633172,68.15059781226151,1.1633,10.8689,1003.879,995.421,1008.735,992.773,-0.7996452222094883,1593606600.0
2005-04-12,15.7417,15.033300399780273,1.9859999418258667,64.48740778427879,64.79267361994403,1.1381,10.8689,993.711,978.697,993.711,978.204,-1.68009314651791,1022619300.0
2005-04-13,16.0205,15.494500160217285,2.032599925994873,65.25057237344187,69.26990587636733,1.1607,10.8689,987.95,1000.9,1006.499,987.95,2.268628594958396,1607168700.0
2005-04-14,15.8476,15.355899810791016,2.010900020599365,64.81811243958279,67.69269905876368,1.1477,10.8689,1004.64,986.975,1006.416,985.578,-1.3912478769107757,1294571000.0
2005-04-15,15.6406,15.15470027923584,1.9848999977111816,64.46196896464004,65.81022640549479,1.1284,10.8689,982.613,974.082,982.613,971.93,-1.3063147496137215,1040895500.0
2005-04-18,15.7934,15.350500106811525,1.9592000246047967,64.18214194861358,67.61638259984737,1.1127,10.8689,970.907,963.772,970.907,958.649,-1.0584324522986717,859840000.0
2005-04-19,15.8385,15.328399658203125,1.9578000307083128,64.10582548969728,67.38743322309844,1.107,10.8689,962.916,965.886,968.867,957.91,0.2193464844382197,921262300.0
2005-04-20,15.7579,15.131799697875975,1.930999994277954,63.495293818366825,65.68303230730093,1.0936,10.8689,964.151,950.867,964.151,946.197,-1.5549454076360985,885070500.0
2005-04-21,15.6588,15.038000106811525,1.919000029563904,62.85932332739761,64.81811243958279,1.0866,10.8689,948.861,943.981,955.553,938.595,-0.7241811946360498,994614500.0
2005-04-22,15.67,15.092399597167967,1.9142999649047847,62.655812770287454,65.40320529127447,1.0842,10.8689,942.908,939.101,947.909,934.957,-0.5169595574487194,1069188400.0
2005-04-25,15.5898,14.941800117492676,1.8937000036239624,61.79089290256933,63.97863139150344,1.0746,10.8689,935.993,930.07,935.993,920.162,-0.9616644003147636,1147047800.0
2005-04-26,15.3917,15.12090015411377,1.8941999673843384,61.81633172220808,65.58127702874586,1.0672,10.8689,928.428,937.083,939.696,924.655,0.7540292666143322,1169047100.0
2005-04-27,15.2133,14.946499824523926,1.8686000108718872,60.69702365810228,64.05494785041974,1.0531,10.8689,938.57,926.604,938.91,925.896,-1.118257400891909,1078061100.0
2005-04-28,15.4712,15.29010009765625,1.8954999446868896,61.8926481811244,66.95497328923939,1.0692,10.8689,923.529,942.073,945.504,914.829,1.6694294434299806,1434348600.0
2005-04-29,15.2751,15.091699600219727,1.861600041389465,60.18824726532689,65.35232765199693,1.0579,10.8689,940.806,932.395,942.453,929.81,-1.0273089240430409,1123541900.0
2005-05-09,15.0504,14.795299530029295,1.7949999570846558,55.78733146781989,62.85932332739761,1.0424,10.8689,934.65,909.174,937.39,909.174,-2.490468095603259,852911500.0
2005-05-10,15.158,14.901100158691404,1.807800054550171,56.550496056982965,63.72424319511575,1.0498,10.8689,905.543,913.076,913.388,892.313,0.42918077287736384,1049433100.0
2005-05-11,14.9752,14.721400260925293,1.7867000102996826,55.22767743576697,62.27423047570593,1.0371,10.8689,911.838,901.851,917.223,900.438,-1.2293609732377178,904204700.0
2005-05-12,14.6341,14.38599967956543,1.7467999458312988,53.12897481556856,59.55227677435767,1.0135,10.8689,899.9680000000003,885.82,900.063,883.5110000000003,-1.7775663607402938,1022872000.0
2005-05-13,14.6458,14.397600173950195,1.7482999563217163,53.19257186466548,59.73034851182904,1.0143,10.8689,883.505,887.543,898.505,875.576,0.1945090424691197,1124490600.0
2005-05-16,14.4591,14.21399974822998,1.7263000011444092,52.098702620198424,57.41541592470109,1.0014,10.8689,885.3889999999999,875.2710000000003,885.3889999999999,869.334,-1.382693570903049,822428800.0
2005-05-17,14.4592,14.214099884033205,1.7267999649047852,52.175019079114726,57.44085474433986,1.0014,10.8689,873.077,881.462,888.2810000000003,868.212,0.707323788860825,877227300.0
2005-05-18,14.4669,14.221699714660645,1.7288999557495115,52.251335538031036,57.54261002289493,1.0019,10.8689,881.1410000000003,883.196,890.403,871.821,0.196718633361397,787861000.0
2005-05-19,14.4663,14.221099853515625,1.7302000522613523,52.34037140676673,57.51717120325617,1.0019,10.8689,882.842,884.171,888.0160000000003,871.289,0.11039452171432193,814958300.0
2005-05-20,14.428,14.183500289916992,1.7264000177383425,52.13686084965657,57.00839481048079,0.9992,10.8689,883.513,882.763,891.02,879.18,-0.1592452138783126,722667600.0
2005-05-23,14.0711,13.832599639892578,1.687800049781799,48.74077842788096,52.45484609514119,0.9745,10.8689,880.2810000000003,863.341,880.2810000000003,862.0980000000003,-2.2001375227552606,727979500.0
2005-05-24,14.0463,13.808199882507324,1.687000036239624,48.63902314932586,52.225896718392256,0.9728,10.8689,861.195,868.456,871.7669999999997,855.587,0.5924657811919055,920692900.0
2005-05-25,14.0094,13.772000312805176,1.682600021362305,48.07936911727296,51.74255914525566,0.9703,10.8689,867.658,868.451,876.305,861.659,-0.0005757344068088022,723855600.0
2005-05-26,13.8323,13.597900390625,1.6614999771118164,45.10302721953701,49.50394301704401,0.958,10.8689,867.758,857.331,872.835,854.956,-1.280440692681568,662278600.0
2005-05-27,13.7402,13.50730037689209,1.6517000198364258,43.39862630373951,47.97761383871788,0.9516,10.8689,855.595,849.508,864.9630000000003,848.398,-0.9124830433053254,774998300.0
