date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2014-10-31,72.2407,64.16809844970703,7.18310022354126,62.31527093596058,64.10098522167488,10.252,23.5672,7150.2315,7142.0048,7176.3477,7078.9214,-0.1254262706031438,98755428.0
2014-11-03,72.3073,64.22730255126953,7.189700126647949,62.43842364532021,64.28571428571429,10.2614,23.5672,7136.8817,7148.2580000000025,7154.0564,7105.821999999999,0.08755524779261009,85914609.0
2014-11-04,71.2633,63.29999923706055,7.085899829864503,61.330049261083744,61.76108374384236,10.1133,23.5672,7141.7019,7037.0473,7142.8359999999975,7030.194,-1.5557734485800545,85267351.0
2014-11-05,71.1864,63.2317008972168,7.0782999992370605,61.206896551724135,61.57635467980296,10.1024,23.5672,7033.9413,7032.6321,7039.1026,6950.6351,-0.06274222428489812,69941388.0
2014-11-06,71.8473,63.81869888305664,7.144999980926514,61.94581280788177,63.485221674876854,10.1962,23.5672,7028.3319999999985,7097.0113,7100.4999,7027.4088,0.9154353460349548,58530140.0
2014-11-07,70.9051,62.9818000793457,7.051300048828125,60.837438423645324,60.4679802955665,10.0624,23.5672,7090.4862,6998.3152,7101.1437,6977.8425,-1.3906713097666916,94207478.0
2014-11-10,70.6982,62.79800033569336,7.030700206756593,60.65270935960592,59.97536945812808,10.0331,23.5672,7025.6699,6978.5164,7036.9675,6917.3646,-0.2829080919361788,82043243.0
2014-11-11,68.4869,60.83380126953125,6.810800075531006,56.096059113300505,49.50738916256158,9.7193,23.5672,6974.0782,6761.2458,6975.2765,6707.6536,-3.113421070415493,97587627.0
2014-11-12,69.4477,61.68719863891602,6.906400203704834,58.49753694581282,55.049261083743836,9.8556,23.5672,6743.5446,6855.6874,6856.6884,6734.0761,1.3968076711543325,68447213.0
2014-11-13,67.9436,60.35120010375977,6.756800174713135,55.418719211822655,46.85960591133005,9.6422,23.5672,6864.118,6723.39,6864.118,6680.5287,-1.9297466801067893,88089866.0
2014-11-14,67.6773,60.11470031738281,6.730299949645996,54.86453201970443,45.320197044334975,9.6044,23.5672,6695.3724,6707.7944,6712.045,6634.7503,-0.2319603652324283,54978366.0
2014-11-17,69.1639,61.43519973754883,6.878200054168701,57.820197044334975,53.263546798029566,9.8153,23.5672,6726.4053,6850.2236,6852.2106,6680.8624,2.1233387833115533,76509742.0
2014-11-18,69.5039,61.73720169067383,6.912000179290772,58.620689655172406,55.17241379310346,9.8636,23.5672,6837.719,6882.1618,6883.2522,6818.1094,0.4662358758624988,51104150.0
2014-11-19,69.9216,62.10820007324219,6.953499794006348,59.97536945812808,57.512315270935964,9.9229,23.5672,6878.6968,6922.4699,6945.9842,6876.419,0.5856895140128817,57345222.0
2014-11-20,69.4269,61.668800354003906,6.904300212860107,58.435960591133004,54.92610837438424,9.8527,23.5672,6906.1917,6877.255,6909.5504,6841.068,-0.6531613810267336,49735591.0
2014-11-21,69.8727,62.06470108032226,6.948599815368652,59.79064039408867,57.32758620689656,9.9159,23.5672,6874.2115,6923.4325,6944.7689,6869.3507,0.6714524908557234,60504466.0
2014-11-24,69.5242,61.75519943237305,6.914000034332275,58.682266009852206,55.35714285714286,9.8665,23.5672,6950.528,6888.1172,6972.0012,6864.8699,-0.5100836904237921,71920954.0
2014-11-25,70.4063,62.53870010375977,7.0,60.4679802955665,58.92857142857143,9.9917,23.5672,6892.1945,6967.9504,6968.2562,6880.8713,1.1589988625629082,85054506.0
2014-11-26,70.0523,62.22430038452149,6.909299850463867,58.55911330049261,57.943349753694584,9.9414,23.5672,6956.9551,6921.4552,6966.0949,6900.185,-0.6672722584247929,81227591.0
2014-11-27,70.2792,62.42589950561523,6.931700229644775,59.298029556650235,58.3743842364532,9.9736,23.5672,6944.4931,6956.1948,6999.3437,6918.3168,0.501911794502403,94340315.0
2014-11-28,70.7284,62.82479858398438,6.97599983215332,60.22167487684729,60.03694581280789,10.0374,23.5672,6966.4904,6987.0302,7008.0364,6941.8806,0.4432797080380776,107326986.0
2014-12-01,69.7992,61.9994010925293,6.874800205230713,57.75862068965517,56.95812807881774,9.9055,23.5672,6995.7764,6912.4154,6995.7764,6832.2627,-1.0679043579917584,120742149.0
2014-12-02,70.2866,62.43239974975586,6.922800064086914,58.99014778325123,58.435960591133004,9.9747,23.5672,6905.8054,6958.8389,6979.9,6903.1132,0.6715959228954886,104608179.0
2014-12-03,71.2981,63.33089828491211,7.022500038146973,60.59113300492611,61.94581280788177,10.1182,23.5672,6953.6741,7063.8894,7064.4861,6807.2741,1.5095981026375005,144329957.0
2014-12-04,71.5344,63.54069900512695,7.045700073242188,60.77586206896552,62.74630541871922,10.1517,23.5672,7056.1566,7088.7809,7114.8595,7052.5155,0.35237669491257506,126501996.0
2014-12-05,69.5571,61.784400939941406,6.85099983215332,56.896551724137936,55.63423645320197,9.8711,23.5672,7080.0462,6900.354,7080.0462,6748.5313,-2.658100210150373,126017735.0
2014-12-08,68.2389,60.61349868774414,6.721099853515625,54.618226600985224,48.27586206896552,9.6841,23.5672,6868.8814,6763.4568,6868.8814,6757.4935,-1.9839156078079525,118933967.0
2014-12-09,66.2744,58.86859893798828,6.527599811553955,50.0,39.34729064039409,9.4053,23.5672,6763.6255,6575.444,6763.6255,6571.4936,-2.779832939865891,142987023.0
2014-12-10,68.0076,60.40800094604492,6.698400020599365,53.8793103448276,47.29064039408867,9.6512,23.5672,6553.3525,6746.8886,6758.9228,6549.1248,2.6073463632265708,120502407.0
2014-12-11,68.4529,60.85910034179688,6.734499931335449,55.049261083743836,49.69211822660098,9.7144,23.5672,6739.3994,6791.1225,6808.1121,6699.21,0.6556192435132274,91048848.0
2014-12-12,69.7243,61.98949813842773,6.859600067138673,57.14285714285714,56.83497536945814,9.8949,23.5672,6786.1845,6908.4756,6909.3685,6786.1845,1.7280368598858191,87258368.0
2014-12-15,72.9711,66.25980377197266,6.951399803161621,59.91379310344828,68.59605911330047,9.8509,23.5672,6927.0009,7155.4447,7174.0752,6917.3201,3.574871133655017,137901464.0
2014-12-16,72.3293,65.677001953125,6.8902997970581055,58.12807881773399,67.30295566502463,9.7642,23.5672,7156.2123,7097.5517,7180.6044,7054.358,-0.8090761989957106,96366113.0
2014-12-17,71.2355,64.68379974365234,6.786099910736084,55.84975369458128,65.33251231527095,9.6165,23.5672,7071.3245,7036.8555,7083.9584,6987.8492,-0.8551709457783916,92759476.0
2014-12-18,70.4181,63.94160079956055,6.708199977874756,54.064039408866996,63.793103448275865,9.5062,23.5672,7016.8054,6975.4855,7092.7607,6972.9314,-0.8721224984653997,78969994.0
2014-12-19,69.473,63.08340072631836,6.618199825286865,51.662561576354676,60.96059113300493,9.3786,23.5672,6959.7476,6867.6723,6959.7476,6802.7148,-1.5456013778539086,76931252.0
2014-12-22,66.6611,60.53010177612305,6.350299835205077,45.320197044334975,47.783251231527096,8.999,23.5672,6836.5607,6557.7978,6836.5607,6484.9832,-4.512074636991632,104264572.0
2014-12-23,65.5945,59.56159973144531,6.248700141906737,43.903940886699495,42.42610837438424,8.855,23.5672,6547.9388,6480.1842,6637.3892,6464.5389,-1.183531459295689,72216188.0
2014-12-24,67.1013,60.9297981262207,6.392199993133545,46.49014778325123,50.18472906403942,9.0584,23.5672,6496.9005,6617.1909,6619.7084,6495.1851,2.114240826672796,57347779.0
2014-12-25,66.9262,60.77080154418945,6.37559986114502,46.120689655172406,49.01477832512314,9.0348,23.5672,6617.4828,6599.4569999999985,6635.3811,6559.1165,-0.2679974065732223,55276449.0
2014-12-26,66.8182,60.67269897460938,6.365300178527832,45.8743842364532,48.522167487684726,9.0202,23.5672,6594.6777,6615.3093,6615.61,6562.7582,0.24020612604945465,58811486.0
2014-12-29,64.712,58.76029968261719,6.164599895477295,42.24137931034483,38.916256157635466,8.7359,23.5672,6587.7817,6421.9141,6587.7817,6399.7806,-2.9234490970815217,81947434.0
2014-12-30,63.3278,57.50130081176758,6.030399799346924,39.039408866995075,35.283251231527096,8.5457,23.5672,6406.2841,6307.9204,6406.2841,6293.0402,-1.7750735719121498,66887076.0
2014-12-31,63.3239,57.49779891967773,6.03000020980835,38.97783251231528,35.22167487684729,8.5452,23.5672,6310.172,6332.5441,6339.1432,6244.9575,0.3903616158504489,75545585.0
2015-01-05,62.7465,56.9734992980957,5.975100040435791,37.06896551724138,33.251231527093594,8.4673,23.5672,6334.852,6267.273,6338.1469,6174.8396,-1.030724760369216,77178261.0
2015-01-06,65.2931,59.2859001159668,6.217599868774414,43.53448275862069,40.82512315270936,8.8109,23.5672,6239.6118,6524.343000000003,6532.2914,6220.7319,4.1017839816456005,105804531.0
2015-01-07,64.6028,58.65900039672852,6.1518001556396475,41.87192118226601,38.54679802955665,8.7178,23.5672,6524.478,6436.5676,6536.6179,6400.7752,-1.3453523212988578,73101400.0
2015-01-08,64.8391,58.87350082397461,6.174300193786621,42.42610837438424,39.470443349753694,8.7496,23.5672,6420.4796,6452.6958,6504.0191,6418.5958,0.250571438106237,71900785.0
2015-01-09,65.6645,59.62300109863281,6.252900123596191,43.96551724137931,42.73399014778325,8.861,23.5672,6448.5009,6525.1735,6600.0362,6448.4983,1.1232158193479298,103034382.0
2015-01-12,66.6999,60.56320190429688,6.3052000999450675,44.64285714285715,48.09113300492611,9.0008,23.5672,6498.3414,6644.1694,6646.5965,6476.4582,1.8236434632734269,84137687.0
2015-01-13,67.3062,61.11370086669922,6.362500190734862,45.62807881773399,51.35467980295566,9.0826,23.5672,6652.6513,6687.2959,6710.9772,6614.665,0.6490879055552121,76585900.0
