date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2013-07-15,5.6376,5.4542999267578125,1.0853999853134155,89.50649350649351,17.142857142857142,2.2299,10.0711,,3793.8348,,,0.789904205571481,1120055602.0
2013-07-16,5.6524,5.468599796295166,1.0882999897003174,89.76623376623377,17.24675324675325,2.2357,10.0711,,3798.7479,,,0.1295022123788774,832786708.0
2013-07-17,5.604,5.421899795532227,1.0789999961853027,88.93506493506494,16.987012987012985,2.2166,10.0711,,3748.5274,,,-1.3220277133947191,777643650.0
2013-07-18,5.5324,5.35260009765625,1.0667999982833862,87.8961038961039,16.207792207792206,2.1883,10.0711,,3660.2295,,,-2.3555356698206347,937941874.0
2013-07-19,5.4985,5.319799900054932,1.0602999925613403,87.11688311688313,15.792207792207794,2.1749,10.0711,,3584.2786,,,-2.0750310875315283,1013075305.0
2013-07-22,5.4765,5.298500061035156,1.0566999912261963,86.44155844155844,15.376623376623378,2.1662,10.0711,,3557.6264,,,-0.7435861710080235,987084362.0
2013-07-23,5.5217,5.342199802398682,1.065400004386902,87.63636363636364,16.155844155844154,2.184,10.0711,,3632.0307,,,2.0914028521938017,1084360498.0
2013-07-24,5.4772,5.299099922180176,1.0575000047683716,86.54545454545455,15.480519480519481,2.1664,10.0711,,3567.7679,,,-1.7693352647046727,931578206.0
2013-07-25,5.4597,5.2821998596191415,1.0541000366210938,85.87012987012987,14.805194805194805,2.1595,10.0711,,3556.9994,,,-0.30182736943173005,633069018.0
2013-07-26,5.4366,5.259900093078613,1.0497000217437744,84.83116883116884,14.233766233766234,2.1504,10.0711,,3537.224,,,-0.5559573611398414,528197027.0
2013-07-29,5.3491,5.175300121307373,1.0327999591827393,80.51948051948051,12.753246753246751,2.1158,10.0711,,3456.1177,,,-2.292936494833247,785336335.0
2013-07-30,5.4087,5.232900142669678,1.0442999601364136,83.81818181818181,13.766233766233766,2.1393,10.0711,,3499.9771,,,1.2690366418944667,758881721.0
2013-07-31,5.4031,5.227499961853027,1.0432000160217283,83.53246753246755,13.662337662337661,2.1371,10.0711,,3494.8735,,,-0.14581809692411746,526583937.0
2013-08-01,5.4666,5.288899898529053,1.055400013923645,86.02597402597401,15.012987012987015,2.1622,10.0711,,3559.9888,,,1.8631661489321407,741870727.0
2013-08-02,5.4539,5.276599884033203,1.0529999732971191,85.66233766233766,14.701298701298699,2.1572,10.0711,,3548.0703,,,-0.3347903791158057,612882522.0
2013-08-05,5.4868,5.308499813079834,1.0593999624252322,86.9090909090909,15.688311688311687,2.1702,10.0711,,3578.0965,,,0.8462684631699728,519615891.0
2013-08-06,5.4699,5.292099952697754,1.0561000108718872,86.2857142857143,15.168831168831167,2.1635,10.0711,,3565.963,,,-0.33910488439872744,646211459.0
2013-08-07,5.4466,5.269499778747559,1.0515999794006348,85.40259740259741,14.597402597402596,2.1543,10.0711,,3559.9640000000004,,,-0.1682294516235937,683682384.0
2013-08-08,5.4424,5.265500068664551,1.0507999658584597,85.03896103896103,14.493506493506494,2.1527,10.0711,,3554.3022,,,-0.15904093412180173,543596791.0
2013-08-09,5.4476,5.267499923706055,1.0509999990463257,85.11688311688313,14.545454545454545,2.1547,10.0711,,3551.9627,,,-0.0658216400395004,610829818.0
2013-08-12,5.5509,5.367300033569336,1.0708999633789062,88.51948051948051,16.57142857142857,2.1956,10.0711,,3678.6272,,,3.5660425150297854,1377997412.0
2013-08-13,5.5691,5.375500202178955,1.0722999572753906,88.57142857142857,16.77922077922078,2.2028,10.0711,,3723.7297,,,1.2260687900094895,1172529187.0
2013-08-14,5.5583,5.35920000076294,1.0681999921798706,88.1038961038961,16.363636363636363,2.1985,10.0711,,3707.3619,,,-0.4395539235836583,1053828640.0
2013-08-15,5.5321,5.333899974822998,1.0631999969482422,87.53246753246755,16.0,2.1881,10.0711,,3667.9891,,,-1.0620166323659983,683595584.0
2013-08-16,5.565,5.365600109100342,1.069499969482422,88.25974025974025,16.51948051948052,2.2011,10.0711,,3699.0345,,,0.8463874660914459,2595266479.0
2013-08-19,5.5811,5.373499870300293,1.0702999830245972,88.41558441558443,16.675324675324678,2.2075,10.0711,,3759.0949,,,1.6236777461794378,1292618659.0
2013-08-20,5.5622,5.355299949645996,1.0666999816894531,87.84415584415585,16.25974025974026,2.2001,10.0711,,3765.8081,,,0.17858554196118173,1349377612.0
2013-08-21,5.5384,5.332399845123291,1.0621000528335571,87.35064935064932,15.948051948051946,2.1906,10.0711,,3734.7589,,,-0.8245029798517982,756278970.0
2013-08-22,5.5211,5.30620002746582,1.0556999444961548,86.12987012987013,15.636363636363635,2.1838,10.0711,,3730.0259,,,-0.12672839470306155,750031953.0
2013-08-23,5.4797,5.263400077819824,1.0470999479293823,84.31168831168831,14.389610389610386,2.1674,10.0711,,3675.7563,,,-1.454938959002941,1005011233.0
2013-08-26,5.5423,5.296999931335449,1.0479999780654907,84.51948051948051,15.298701298701296,2.1922,10.0711,,3743.8891,,,1.853572283886172,1007269023.0
2013-08-27,5.5254,5.276500225067139,1.0434999465942385,83.61038961038962,14.649350649350648,2.1855,10.0711,,3745.7176,,,0.04883958768971219,911562442.0
2013-08-28,5.4922,5.243000030517578,1.0353000164031982,81.68831168831169,13.92207792207792,2.1724,10.0711,,3723.0988,,,-0.6038575892640635,896546144.0
2013-08-29,5.4881,5.185100078582764,1.0235999822616575,78.49350649350649,12.883116883116882,2.1708,10.0711,,3722.0127,,,-0.02917193602275576,687790821.0
2013-08-30,5.5138,5.143599987030028,1.010699987411499,76.31168831168831,12.467532467532468,2.1809,10.0711,,3728.6892,,,0.17937875386614285,840227039.0
2013-09-02,5.5102,5.140200138092041,1.0099999904632568,76.25974025974024,12.363636363636365,2.1795,10.0711,,3737.7841,,,0.2439168166657616,839622939.0
2013-09-03,5.5875,5.212299823760986,1.0241999626159668,78.70129870129871,13.350649350649352,2.2101,10.0711,,3810.5438,,,1.9465998584562456,1218528819.0
2013-09-04,5.5836,5.208700180053711,1.0234999656677246,78.44155844155844,13.246753246753244,2.2085,10.0711,,3810.6752,,,0.003448326719147342,977510166.0
2013-09-05,5.6034,5.227200031280519,1.0270999670028689,79.42857142857143,13.610389610389614,2.2164,10.0711,,3812.4172,,,0.045713683496293116,652471501.0
