date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2013-07-15,39.201,36.04180145263672,1.8831000328063965,55.77836411609499,89.1292875989446,11.2999,8.235,529.7464,541.3329,556.8104,522.1879,4.829635568259052,1510312167.0
2013-07-16,39.3995,36.224300384521484,1.8938000202178955,57.414248021108186,89.70976253298153,11.3571,8.235,535.8921,543.9425,543.9517,531.8512,0.4820693514101952,812443102.0
2013-07-17,38.2602,34.72999954223633,1.844599962234497,47.968337730870715,86.7018469656992,11.0287,8.235,542.3419,528.2963,549.1679,528.2963,-2.876443741755796,767933484.0
2013-07-18,37.461,34.004600524902344,1.8061000108718872,43.113456464379944,85.27704485488127,10.7983,8.235,524.3503,516.9601,529.1263,516.0693,-2.1458034061567273,667086403.0
2013-07-19,36.1936,32.854000091552734,1.7450000047683716,36.04221635883905,83.48284960422163,10.433,8.235,518.5062,499.6008,524.953,498.34,-3.357957412960888,731156267.0
2013-07-22,36.8305,33.85350036621094,1.7934999465942383,41.2401055408971,84.96042216358839,10.6166,8.235,493.0499,508.034,508.2076,490.3324,1.687987689371194,548465367.0
2013-07-23,38.5525,35.419498443603516,1.8765000104904175,54.19525065963061,88.07387862796834,11.113,8.235,509.6544,531.4217,535.9219,507.609,4.603569839813869,1046572597.0000001
2013-07-24,38.1812,35.078399658203125,1.8585000038146973,50.817941952506594,87.33509234828496,11.0059,8.235,525.1097,526.26,530.4478,514.2648,-0.9713001934245433,787146089.0
2013-07-25,38.1897,35.08620071411133,1.8588999509811401,50.949868073878626,87.38786279683377,11.0084,8.235,529.2424,526.2715,538.3924,523.3131,0.0021852316345447945,764469408.0
2013-07-26,37.7149,34.650001525878906,1.835800051689148,46.754617414248024,86.59630606860158,10.8715,8.235,521.3937,519.985,525.967,515.8339,-1.194535520164009,483338187.0
2013-07-29,36.4307,33.46689987182617,1.7728999853134155,38.78627968337731,84.48548812664907,10.5013,8.235,512.7337,501.9954,513.6658,501.9954,-3.459638258795926,498949280.99999994
2013-07-30,37.3256,34.38240051269531,1.8164000511169434,44.1688654353562,85.96306068601584,10.7593,8.235,506.6078,513.9809,526.1518,502.7826,2.387571678943672,719793562.0
2013-07-31,37.5202,34.57160186767578,1.8255000114440918,45.329815303430074,86.38522427440634,10.8154,8.235,522.3631,517.0607,531.1768,515.5951,0.599205145560852,610183443.0
2013-08-01,38.8689,35.81420135498047,1.8911999464035034,57.044854881266495,88.7071240105541,11.2042,8.235,521.7698,536.0246,538.1324,518.2059,3.6676351538610397,846677447.0000001
2013-08-02,38.5654,35.534698486328125,1.8763999938964844,54.06332453825857,88.44327176781003,11.1167,8.235,540.3305,531.8781,542.6385,530.0996,-0.773565243087714,625461198.0
2013-08-05,39.1183,36.04410171508789,1.9033000469207764,58.52242744063324,89.18205804749341,11.2761,8.235,531.4909,539.5404,539.5404,530.5212,1.440612050016716,536316840.00000006
2013-08-06,39.3355,36.24420166015625,1.9139000177383423,60.15831134564644,89.76253298153034,11.3387,8.235,537.2625,542.3525,544.9097,531.0195,0.521202860805231,657954215.0
2013-08-07,38.9459,35.88529968261719,1.8948999643325806,57.57255936675462,88.86543535620052,11.2264,8.235,542.0475,536.8454,553.2594,534.8662,-1.0154097196933587,815550436.0
2013-08-08,38.3563,35.34199905395508,1.8680000305175781,52.82321899736148,87.9155672823219,11.0564,8.235,531.9888,529.0954,536.8355,525.388,-1.4436185911251171,531462797.0
2013-08-09,38.7938,35.788700103759766,1.8890000581741333,56.833773087071236,88.65435356200527,11.1825,8.235,532.8941,535.271,538.4747,526.4446,1.1671997148340199,561423632.0
2013-08-12,40.3129,37.19020080566406,1.9622000455856323,66.86015831134564,91.45118733509234,11.6204,8.235,537.7993,556.1278,556.1355,536.5943,3.896493551864387,1218406450.0
