date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2020-07-23,85.7583,86.0177993774414,8.378000259399414,96.17486338797814,92.34972677595628,10.7173,9.7165,1487.1965,1494.1393,1512.4677,1459.7342,-0.20646119618855244,894775500.0
2020-07-24,80.2436,80.48639678955078,7.839300155639648,86.33879781420765,63.934426229508205,10.0281,9.7165,1467.1027,1389.3051,1474.4601,1389.3051,-7.016360522743763,1025438700.0
2020-07-27,79.1935,79.43309783935547,7.736700057983398,81.9672131147541,58.46994535519126,9.8969,9.7165,1396.4882,1374.5189,1403.1125,1361.9814,-1.0642874628474341,620676300.0
2020-07-28,80.5822,80.7311019897461,7.869100093841553,86.88524590163934,65.57377049180327,10.0704,9.7165,1385.7933,1400.5353,1404.9026,1383.2842,1.8927640791261566,544470700.0
2020-07-29,84.6932,84.84980010986328,8.270500183105469,94.53551912568307,89.07103825136612,10.5842,9.7165,1400.9201,1476.9248,1476.9248,1395.9744,5.454307363762984,732699000.0
2020-07-30,84.4339,84.58999633789062,8.245200157165527,93.98907103825137,87.97814207650273,10.5518,9.7165,1484.4299,1472.7914,1496.269,1467.7982,-0.27986529849048086,740287800.0
2020-07-31,86.4135,86.57350158691406,8.43850040435791,96.72131147540983,93.98907103825137,10.7992,9.7165,1469.0996,1512.9764,1513.7613,1467.7757,2.728492303798076,855432300.0
2020-08-03,92.349,92.5198974609375,9.018199920654297,100.0,100.0,11.5409,9.7165,1533.2272,1622.8132,1622.8132,1533.2272,7.25965058014124,966538900.0
2020-08-04,89.1667,89.33170318603516,8.70740032196045,98.36065573770492,98.36065573770492,11.1433,9.7165,1620.7948,1566.0553,1628.138,1555.9031,-3.4975005133061563,782753300.0
2020-08-05,90.7213,90.88929748535156,8.859199523925781,99.4535519125683,99.4535519125683,11.3375,9.7165,1592.3878,1588.6219,1597.4714,1556.6811,1.4409835974502374,716724700.0
2020-08-06,89.8035,89.9697036743164,8.769599914550781,98.90710382513662,98.90710382513662,11.2228,9.7165,1582.4745,1573.869,1589.7518,1552.5356,-0.9286602431957018,698620900.0
2020-08-07,86.7954,87.00499725341797,8.473999977111816,97.26775956284153,95.08196721311475,10.8469,9.7165,1561.8557,1526.8034,1568.5611,1492.2461,-2.990439483845219,735751000.0
2020-08-10,87.4412,87.65239715576172,8.536999702453613,97.81420765027322,96.72131147540983,10.9276,9.7165,1520.1025,1535.5971,1555.6842,1507.2707,0.5759549657801354,601843700.0
2020-08-11,84.97,85.15039825439453,8.294300079345703,95.62841530054644,90.7103825136612,10.6188,9.7165,1531.6047,1491.8414,1539.8359,1490.8349,-2.849425803161515,577138400.0
