date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2011-08-02,56.463,53.46760177612305,4.236499786376953,55.626057529610826,45.60067681895093,3.3615,7.0266,3036.274,3020.872,3036.274,2973.072,-0.917819968479976,583393100.0
2011-08-03,56.8623,53.845699310302734,4.266499996185303,56.789340101522846,46.954314720812185,3.3853,7.0266,2986.789,3036.235,3046.143,2978.787,0.5085617662714701,574490400.0
2011-08-04,56.846,53.76729965209961,4.263800144195557,56.683587140439926,46.65820642978004,3.3843,7.0266,3037.737,3040.864,3059.42,3027.148,0.15245855475613398,501969600.0
2011-08-05,55.8341,52.799800872802734,4.187900066375732,53.384094754653134,43.73942470389171,3.324,7.0266,2947.83,2982.663,2999.554,2925.824,-1.9139626106264542,663611600.0
2011-08-08,53.0944,49.693199157714844,3.973299980163574,42.85109983079526,37.18274111675127,3.1609,7.0266,2937.935,2834.722,2953.873,2777.868,-4.9600306839894355,892186200.0
2011-08-09,53.1035,49.72330093383789,3.970599889755249,42.72419627749577,37.309644670050766,3.1615,7.0266,2753.577,2839.905,2855.275,2690.718,0.1828397987527522,860908400.0
2011-08-10,53.9983,50.61640167236328,4.035999774932861,45.769881556683586,40.4399323181049,3.2148,7.0266,2877.438,2890.747,2917.669,2875.106,1.790271153436458,870396900.0
2011-08-11,54.777,51.356201171875,4.093800067901611,48.51945854483925,41.62436548223351,3.2611,7.0266,2826.46,2928.466,2928.466,2818.094,1.304818443122143,847287000.0
2011-08-12,55.6934,52.23849868774414,4.1616997718811035,52.32656514382402,42.978003384094755,3.3157,7.0266,2954.014,2979.445,3004.138,2954.014,1.7408090105878051,924417900.0
2011-08-15,56.6411,53.113399505615234,4.2307000160217285,55.37225042301185,44.712351945854486,3.3721,7.0266,2991.55,3025.74,3025.878,2989.225,1.553812874545414,1297216800.0
2011-08-16,56.1323,52.1531982421875,4.186699867248535,53.34179357021996,42.8087986463621,3.3418,7.0266,3030.727,2997.074,3038.194,2986.383,-0.9474046018494555,925285700.0
2011-08-17,55.9141,51.78969955444336,4.189799785614014,53.46869712351946,42.343485617597295,3.3288,7.0266,2989.73,2984.15,3004.389,2967.328,-0.4312205838094081,731058300.0
2011-08-18,54.8745,50.40760040283203,4.1072998046875,49.19627749576988,39.93231810490694,3.2669,7.0266,2979.468,2938.256,2988.815,2932.062,-1.5379253723841035,719975900.0
2011-08-19,54.5232,50.00320053100586,4.075200080871582,47.50423011844332,38.66328257191201,3.246,7.0266,2878.184,2915.598,2915.598,2866.746,-0.7711377088994255,628109600.0
2011-08-22,54.0162,49.555301666259766,4.0346999168396,45.68527918781726,36.80203045685279,3.2158,7.0266,2916.892,2884.301,2939.603,2872.777,-1.0734333059633057,619752900.0
2011-08-23,55.1317,50.51839828491211,4.114999771118164,49.49238578680203,40.16497461928934,3.2822,7.0266,2894.441,2943.667,2943.696,2892.833,2.058245654666416,658351300.0
2011-08-24,55.5155,50.7328987121582,4.140200138092041,50.719120135363795,40.77834179357022,3.3051,7.0266,2957.124,2963.113,2990.701,2954.908,0.6606046132256098,778642400.0
2011-08-25,56.1859,51.42300033569336,4.188499927520752,53.42639593908629,41.83587140439932,3.345,7.0266,2963.07,3001.004,3001.004,2944.767,1.2787564969678875,746699100.0
2011-08-26,56.4231,51.51190185546875,4.203400135040283,54.39932318104906,41.96277495769882,3.3591,7.0266,2995.831,3014.512,3022.549,2987.096,0.45011602783602644,664435500.0
2011-08-29,56.1188,50.79629898071289,4.168900012969971,52.60152284263959,40.820642978003384,3.341,7.0266,3001.008,2998.504,3011.171,2986.499,-0.5310312249544956,739388100.0
2011-08-30,55.3459,50.92499923706055,4.119800090789795,49.66159052453469,41.159052453468696,3.295,7.0266,3014.234,2963.093,3031.739,2962.684,-1.1809555698441643,830220900.0
2011-08-31,54.8189,50.535701751708984,4.080399990081787,47.88494077834179,40.313028764805416,3.2636,7.0266,2960.029,2933.636,2970.706,2903.334,-0.9941301201143495,531160300.0
2011-09-01,54.4977,50.23970031738281,4.05649995803833,46.40439932318105,39.424703891708965,3.2445,7.0266,2936.692,2916.024,2960.627,2904.929,-0.6003471459990293,488125400.0
2011-09-02,54.0905,49.86429977416992,4.026199817657471,45.26226734348562,38.07106598984771,3.2202,7.0266,2910.81,2895.001,2923.918,2876.337,-0.7209474270444853,508147000.0
2011-09-05,52.6488,48.53519821166992,3.9189000129699707,40.736040609137056,32.445008460236885,3.1344,7.0266,2868.977,2818.286,2868.977,2816.826,-2.649912728872983,434664700.0
2011-09-06,52.1892,48.11159896850586,3.884700059890747,39.25549915397631,31.1336717428088,3.1071,7.0266,2797.621,2795.731,2822.6,2783.07,-0.8003091240562468,383656800.0
2011-09-07,53.4815,49.30289840698242,3.973099946975708,42.8087986463621,35.6175972927242,3.184,7.0266,2809.564,2862.311,2862.562,2804.829,2.381488061619659,460236900.0
2011-09-08,53.069,48.92259979248047,3.942500114440918,41.582064297800336,33.840947546531304,3.1594,7.0266,2870.953,2838.904,2880.425,2837.39,-0.817765784360964,456199100.0
2011-09-09,52.6961,48.57889938354492,3.914799928665161,40.672588832487314,32.656514382402705,3.1372,7.0266,2838.989,2818.397,2861.684,2807.943,-0.7223562332505806,410388800.0
2011-09-13,51.7744,47.72919845581055,3.846299886703491,38.47292724196277,30.329949238578678,3.0824,7.0266,2779.153,2768.856,2779.39,2748.844,-1.7577722371972335,383421000.0
2011-09-14,52.3366,48.247398376464844,3.888000011444092,39.424703891708965,31.64128595600677,3.1158,7.0266,2776.371,2798.533,2798.533,2731.138,1.0718144966729826,403283800.0
2011-09-15,52.435,48.33810043334961,3.895400047302246,39.847715736040605,31.810490693739425,3.1217,7.0266,2800.987,2801.802,2826.329,2796.497,0.1168112007255313,414384000.0
2011-09-16,52.3502,48.2599983215332,3.8891000747680664,39.50930626057529,31.725888324873097,3.1166,7.0266,2811.821,2797.486,2823.759,2795.32,-0.15404371900656286,357402600.0
2011-09-19,51.1194,47.12540054321289,3.797600030899048,36.632825719120135,28.722504230118446,3.0434,7.0266,2787.519,2728.772,2787.519,2725.677,-2.456276814253939,390102100.0
2011-09-20,51.336,47.32500076293945,3.814199924468994,37.39424703891709,29.103214890016922,3.0563,7.0266,2722.306,2741.871,2755.051,2709.412,0.4800327766482564,320904700.0
2011-09-21,52.7877,48.663299560546875,3.921999931335449,40.90524534686971,33.03722504230118,3.1427,7.0266,2742.839,2821.334,2823.989,2731.169,2.898130510151635,578354100.0
2011-09-22,51.4095,47.392799377441406,3.8196001052856445,37.521150592216586,29.357021996615906,3.0606,7.0266,2802.03,2745.621,2813.292,2744.183,-2.683588685352381,553045500.0
2011-09-23,51.0953,47.10309982299805,3.798099994659424,36.6751269035533,28.637901861252114,3.0419,7.0266,2699.263,2733.914,2734.23,2684.705,-0.4263880557440331,469361700.0
2011-09-26,50.3491,46.415199279785156,3.7425999641418457,34.64467005076142,27.03045685279188,2.9975,7.0266,2720.147,2694.407,2751.15,2684.363,-1.4450710592944789,416682800.0
2011-09-27,50.278,46.34960174560547,3.7374000549316406,34.34856175972927,26.86125211505922,2.9933,7.0266,2713.731,2697.543,2728.598,2673.792,0.11638924631653522,395717300.0
2011-09-28,49.4161,45.55509948730469,3.6733999252319336,31.5989847715736,25.380710659898476,2.942,7.0266,2713.78,2651.822,2723.15,2643.439,-1.694912740964648,412318200.0
2011-09-29,47.9039,44.16109848022461,3.561000108718872,28.299492385786802,22.20812182741117,2.8519,7.0266,2636.444,2565.413,2636.444,2562.163,-3.2584766247508354,436514800.0
2011-09-30,47.8401,44.102298736572266,3.5562000274658203,28.045685279187815,22.123519458544838,2.8481,7.0266,2570.203,2562.382,2579.209,2530.736,-0.11814861778590617,332454500.0
2011-10-10,48.8023,44.98929977416992,3.512500047683716,26.903553299492383,24.06937394247039,2.9054,7.0266,2575.174,2549.736,2584.798,2541.896,-0.49352516525639756,296210000.0
2011-10-11,48.4969,44.51559829711914,3.487799882888794,26.43824027072758,23.05414551607445,2.8872,7.0266,2603.193,2532.562,2624.725,2503.878,-0.6735599293417036,460370100.0
2011-10-12,48.8409,44.809600830078125,3.6312999725341797,30.03384094754653,23.64636209813875,2.9092,7.0266,2519.539,2618.127,2620.276,2493.432,3.3785944825832517,563235100.0
2011-10-13,49.7432,45.502601623535156,3.69350004196167,32.48730964467005,25.296108291032148,2.9629,7.0266,2616.848,2662.928,2667.949,2607.698,1.7111851334942856,617816700.0
2011-10-14,49.6391,45.2218017578125,3.6842000484466553,31.93739424703892,24.746192893401016,2.9567,7.0266,2657.18,2657.446,2666.25,2627.896,-0.2058636207963554,461634400.0
2011-10-17,50.0182,45.52859878540039,3.7105000019073486,33.16412859560068,25.338409475465312,2.9793,7.0266,2660.583,2677.07,2685.371,2654.137,0.7384533871995989,512355100.0
2011-10-18,48.6839,44.317100524902344,3.6110999584198,29.610829103214893,22.54653130287648,2.8998,7.0266,2664.251,2606.026,2679.718,2602.601,-2.6537968749416456,629517400.0
